Series,ImageID,Filename,HashMedianMs,HashQ1Ms,HashQ3Ms,SignMedianMs,SignQ1Ms,SignQ3Ms,EmbedMedianMs,EmbedQ1Ms,EmbedQ3Ms,ExtractRecoverMedianMs,ExtractRecoverQ1Ms,ExtractRecoverQ3Ms,VerifyMedianMs,VerifyQ1Ms,VerifyQ3Ms,TotalMedianMs,TotalQ1Ms,TotalQ3Ms
CT-02,CT-02_image-00194,image-00194.tiff,1.22270833333333,1.21946875,1.231375,4.94925,4.93044791666667,4.98042708333333,12.6607708333333,12.47521875,12.69684375,3.25383333333333,3.13617708333333,3.26925,1.42320833333333,1.415625,1.44313541666667,23.5088333333333,23.25309375,23.5550416666667
CT-03,CT-03_image-00000,image-00000.tiff,1.2178125,1.2154375,1.21957291666667,4.9221875,4.91902083333333,4.94158333333333,12.3537708333333,12.27859375,12.4624270833333,3.0796875,3.07283333333333,3.08480208333333,1.40545833333333,1.40283333333333,1.41808333333333,23.0444791666667,22.9086041666667,23.1031666666667
CT-03,CT-03_image-00011,image-00011.tiff,1.21764583333333,1.21278125,1.22540625,4.9324375,4.92575,4.94539583333333,12.6510625,12.56871875,12.6899479166667,3.20941666666667,3.20247916666667,3.2280625,1.41666666666667,1.407625,1.42284375,23.444625,23.3505208333333,23.5637395833333
CT-03,CT-03_image-00034,image-00034.tiff,1.21597916666667,1.2135,1.22265625,4.95741666666667,4.94735416666667,4.9698125,12.67725,12.6080833333333,12.74490625,3.261,3.2574375,3.273625,1.4139375,1.40817708333333,1.4366875,23.5102708333333,23.46759375,23.6336041666667
CT-03,CT-03_image-00045,image-00045.tiff,1.21654166666667,1.21128125,1.22322916666667,4.94908333333333,4.9204375,4.95446875,12.8316458333333,12.7866354166667,13.0637291666667,3.36220833333333,3.34026041666667,3.38295833333333,1.41425,1.40582291666667,1.43264583333333,23.734125,23.7215625,23.9960520833333
CT-03,CT-03_image-00068,image-00068.tiff,1.21397916666667,1.20877083333333,1.22703125,4.93260416666667,4.92866666666667,4.940375,12.9090416666667,12.8315625,13.00046875,3.38814583333333,3.35726041666667,3.40711458333333,1.41125,1.40320833333333,1.41391666666667,23.835,23.7319375,23.9989583333333
CT-03,CT-03_image-00080,image-00080.tiff,1.22120833333333,1.20986458333333,1.24122916666667,4.96572916666667,4.94620833333333,5.02421875,12.5721041666667,12.56053125,12.5929791666667,3.19608333333333,3.1746875,3.23154166666667,1.4401875,1.42170833333333,1.48148958333333,23.511625,23.3435208333333,23.5705416666667
CT-03,CT-03_image-00102,image-00102.tiff,1.22033333333333,1.21242708333333,1.2481875,4.98004166666667,4.9480625,5.0135625,12.6794375,12.4201666666667,12.8156770833333,3.26235416666667,3.24517708333333,3.30328125,1.42133333333333,1.410625,1.4468125,23.6041875,23.2568020833333,23.77325
CT-03,CT-03_image-00114,image-00114.tiff,1.21852083333333,1.20813541666667,1.22582291666667,4.942,4.9230625,4.97260416666667,12.6452083333333,12.4572083333333,12.8123958333333,3.24916666666667,3.15102083333333,3.3515625,1.43277083333333,1.41470833333333,1.49226041666667,23.499375,23.2346666666667,23.7585729166667
CT-03,CT-03_image-00136,image-00136.tiff,1.22170833333333,1.21301041666667,1.24017708333333,4.93597916666667,4.93225,4.95582291666667,12.8028958333333,12.7317291666667,12.9251041666667,3.346,3.2475625,3.39340625,1.413625,1.40483333333333,1.43608333333333,23.7726875,23.6861145833333,23.8858645833333
